https://link.springer.com/article/10.1007/s11469-021-00582-3,Social Media Addiction and Mental Health Among University Students During the COVID-19 Pandemic in Indonesia,2021,Public Health
https://link.springer.com/article/10.1007/s10964-018-0870-1,Parental Control of the Time Preadolescents Spend on Social Media: Links with Preadolescents’ Social Media Appearance Comparisons and Mental Health,2018,Public Health
mdpi.com/1660-4601/18/17/9163,Pupils’ Use of Social Media and Its Relation to Mental Health from a School Personnel Perspective: A Preliminary Qualitative Study,2021,Public Health
https://www.sciencedirect.com/science/article/pii/S0747563218301675,The moderating role of age in the relationship between social media use and mental well-being: An analysis of the 2016 General Social Survey,2016,Public Health
https://journals.sagepub.com/doi/full/10.1177/1090198119863768,"Association of Social Media Use With Social Well-Being, Positive Mental Health, and Self-Rated Health: Disentangling Routine Use From Emotional Connection to Use",2019,Public Health
https://www.sciencedirect.com/science/article/pii/S2589537018300609,Social Media Use and Adolescent Mental Health: Findings From the UK Millennium Cohort Study,2018,Public Health
https://www.sciencedirect.com/science/article/pii/S0747563219303723,Does time spent using social media impact mental health?: An eight year longitudinal study,2020,Public Health
https://link.springer.com/article/10.1007/s11126-017-9535-6,Social Media Use and Mental Health among Young Adults,2018,Public Health
https://academic.oup.com/jamia/article/24/3/496/2907899?login=true,Using social media to monitor mental health discussions − evidence from Twitter,2016,Public Health
https://link.springer.com/content/pdf/10.1007/s00127-013-0815-7.pdf,"Another time point, a different story: one year effects of a social media intervention on the attitudes of young people towards mental health issues",2014,Public Health
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3919760,Social Media and Mental Health,2021,Public Health
https://www.sciencedirect.com/science/article/pii/S0140197117301318,Adolescent social media use and mental health from adolescent and parent perspectives,2017,Public Health
https://dl.acm.org/doi/abs/10.1145/2464464.2464480,Social media as a measurement tool of depression in populations,2013,Computer Science
https://dl.acm.org/doi/abs/10.1145/2858036.2858207 ,Discovering Shifts to Suicidal Ideation from Mental Health Content in Social Media,2016,Computer Science
https://dl.acm.org/doi/abs/10.1145/2702613.2732733,Detecting and Characterizing Mental Health Related Self-Disclosure in Social Media,2015,Computer Science
https://aclanthology.org/W14-3207.pdf,Quantifying Mental Health Signals in Twitter,2014,Computer Science
https://link.springer.com/content/pdf/10.1140/epjds/s13688-017-0110-z.pdf,Instagram photos reveal predictive markers of depression,2017,Computer Science
https://www.aaai.org/ocs/index.php/ICWSM/ICWSM14/paper/viewPaper/8079 ,Measuring Post Traumatic Stress Disorder in Twitter,2014,Computer Science
https://www.pnas.org/content/115/44/11203?utm_source=yxnews&utm_medium=mobile,Facebook language predicts depression in medical records,2018,Computer Science
https://aclanthology.org/W15-1204.pdf,CLPsych 2015 Shared Task: Depression and PTSD on Twitter,2015,Computer Science
https://dl.acm.org/doi/abs/10.1145/2702123.2702280,Recognizing Depression from Twitter Activity,2015,Computer Science
https://www.nature.com/articles/s41598-017-12961-9,Forecasting the onset and course of mental illness with Twitter data,2017,Computer Science
https://aclanthology.org/W14-3214.pdf,Towards Assessing Changes in Degree of Depression through Facebook,2014,Computer Science
https://ieeexplore.ieee.org/abstract/document/6784326,Affective and Content Analysis of Online Depression Communities,2014,Computer Science
https://journals.sagepub.com/doi/full/10.1177/1178222618792860,Natural Language Processing of Social Media as Screening for Suicide Risk,2018,Computer Science
https://arxiv.org/abs/1712.03538,Multi-Task Learning for Mental Health using Social Media Text,2017,Computer Science
https://arxiv.org/abs/1709.01848,Depression and Self-Harm Risk Assessment in Online Forums,2017,Computer Science
https://dl.acm.org/doi/abs/10.1145/2700171.2791023,Machine Classification and Analysis of Suicide-Related Communication on Twitter,2015,Computer Science
https://ojs.aaai.org/index.php/ICWSM/article/view/14891,The Language of Social Support in Social Media and Its Effect on Suicidal Ideation Risk,2017,Computer Science
https://www.jmir.org/2017/7/e243/,Assessing Suicide Risk and Emotional Distress in Chinese Social Media: A Text Mining and Machine Learning Study,2017,Computer Science
http://hcsi.cs.tsinghua.edu.cn/Paper/Paper17/IJCAI17-SHENGUANGYAO.pdf,Depression Detection via Harvesting Social Media: A Multimodal Dictionary Learning Solution,2017,Computer Science
https://aclanthology.org/W16-0307.pdf,The language of mental health problems in social media,2016,Computer Science
https://www.nature.com/articles/srep45141,Characterisation of mental health conditions in social media using Informed Deep Learning,2017,Computer Science
https://dl.acm.org/doi/abs/10.1145/3290605.3300364,Methodological Gaps in Predicting Mental Health States from Social Media: Triangulating Diagnostic Signals,2019,Computer Science
https://aclanthology.org/W18-0607.pdf,Hierarchical neural model with attention mechanisms for the classification of social media text related to mental health,2018,Computer Science
https://dl.acm.org/doi/abs/10.1145/3025453.3025909,A Social Media Based Index of Mental Well-Being in College Campuses,2017,Computer Science
https://ieeexplore.ieee.org/abstract/document/7752434,MIDAS: Mental illness detection and analysis via social media,2016,Computer Science
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0226248,Multimodal mental health analysis in social media,2020,Computer Science
https://journals.sagepub.com/doi/full/10.1177/0886260518757756,Using Social Media to Explore the Consequences of Domestic Violence on Mental Health,2018,Computer Science
https://www.nature.com/articles/s41598-020-68764-y,A deep learning model for detecting mental illness from user content on social media,2020,Computer Science
https://www.aaai.org/ocs/index.php/ICWSM/ICWSM18/paper/viewPaper/17884,Characterizing Audience Engagement and Assessing Its Impact on Social Media Disclosures of Mental Illnesses,2018,Computer Science
https://aclanthology.org/W15-1201.pdf,From ADHD to SAD: Analyzing the Language of Mental Health on Twitter through Self-Reported Diagnoses,2015,Computer Science
https://aclanthology.org/W19-3013.pdf,Mental Health Surveillance over Social Media with Digital Cohorts,2019,Computer Science
https://link.springer.com/chapter/10.1007/978-3-319-67186-4_6,Social Media Mining to Understand Public Mental Health,2017,Computer Science
https://dl.acm.org/doi/abs/10.1145/2556288.2557214,Seeking and sharing health information online: comparing search engines and social media,2014,Computer Science
https://www.aaai.org/ocs/index.php/ICWSM/ICWSM14/paper/viewPaper/8075,"Mental Health Discourse on reddit: Self-Disclosure, Social Support, and Anonymity",2014,Computer Science
https://dl.acm.org/doi/abs/10.1145/3025453.3025932,Modeling and Understanding Visual Attributes of Mental Health Disclosures in Social Media,2017,Computer Science
https://dl.acm.org/doi/abs/10.1145/2740908.2743049,Identity Management and Mental Health Discourse in Social Media,2015,Computer Science
https://link.springer.com/content/pdf/10.1007/s00127-018-1571-5.pdf,Measuring attitudes towards mental health using social media: investigating stigma and trivialisation,2018,Computer Science
https://www.sciencedirect.com/science/article/pii/S0747563215300996,A content analysis of depression-related tweets,2016,Computer Science
https://aclanthology.org/W15-1202.pdf,Quantifying the Language of Schizophrenia in Social Media,2016,Computer Science
https://dl.acm.org/doi/abs/10.1145/2700171.2791026,Detecting Changes in Suicide Content Manifested in Social Media Following Celebrity Suicides,2015,Computer Science
https://aclanthology.org/W17-3110.pdf,Small but Mighty: Affective Micropatterns for Quantifying Mental Health from Social Media Language,2017,Computer Science
https://dl.acm.org/doi/abs/10.1145/2998181.2998220,Gender and Cross-Cultural Differences in Social Media Disclosures of Mental Illness,2017,Computer Science
https://www.jmir.org/2019/6/e14199/,Detecting Signs of Depression in Tweets in Spanish: Behavioral and Linguistic Analysis,2019,Computer Science
https://aclanthology.org/W18-0608.pdf,Cross-cultural differences in language markers of depression online,2018,Computer Science
https://dl.acm.org/doi/pdf/10.1145/3359169,Cross-Cultural Differences in the Use of Online Mental Health Support Forums,2019,Computer Science
https://arxiv.org/abs/2108.00279,A Psychologically Informed Part-of-Speech Analysis of Depression in Social Media,2021,Computer Science
https://aclanthology.org/2021.louhi-1.10.pdf,Cluster Analysis of Online Mental Health Discourse using Topic-Infused Deep Contextualized Representations,2021,Computer Science
https://www.jmir.org/2018/4/e121,Harnessing Reddit to Understand the Written-Communication Challenges Experienced by Individuals With Mental Health Disorders: Analysis of Texts From Mental Health Communities,2018,Computer Science
https://bmcbioinformatics.biomedcentral.com/articles/10.1186/s12859-018-2197-z,Automatic extraction of informal topics from online suicidal ideation,2018,Computer Science
https://ieeexplore.ieee.org/abstract/document/8609647,Online Social Networks in Health Care: A Study of Mental Disorders on Reddit,2018,Computer Science