eliminated,drop,dropped,removed,unreliable,duplicate,duplicates,excluded,remain,remained,discarded,discarding,discard,excluded,exclude,eliminate