Link to paper,Title,Year,Task,Size of Ground Truth,Discussion of Ground Truth,Steps taken to be transparent in data collection and preprocessing steps,data_source_i,class_collection_i,dem_dist_i,informed_consent_i,data_public_i,irb_i,ground_truth_size_i,ground_truth_discussion_i,limitations_i,preprocess_anonymity_i,preprocess_drop_i,preprocess_missing_values_i,preprocess_noise_i,preprocess_text_i,ethics_section_i,%_of_idealized,data_source_cs,class_collection_cs,dem_dist_cs,irb_cs,ground_truth_size_cs,ground_truth_discussion_cs,preprocess_drop_cs,%_of_cs,data_source_ph,class_collection_ph,dem_dist_ph,informed_consent_ph,irb_ph,ground_truth_size_ph,ground_truth_discussion_ph,%_of_ph
https://dl.acm.org/doi/abs/10.1145/2464464.2464480,Social media as a measurement tool of depression in populations,2013,predictive,"117 users w/ depression, 157 without",- built ground-truth data set based off of survey responses,"- explains difficulties with data collection and proposes a workaround
- identifies data source and emphasizes that data is public
- directly lists relavent survey questions in paper
- lists data distribution
- identifies what data is discarded and why
- clearly lists features being considered and gives justification for inclusion",2,2,2,2,2,0,2,2,1,2,1,0,1,2,0,70,2,2,2,0,2,2,1,78.57142857,2,2,2,2,0,2,2,85.71428571
https://dl.acm.org/doi/abs/10.1145/2858036.2858207 ,Discovering Shifts to Suicidal Ideation from Mental Health Content in Social Media,2016,predictive,"4,731 MH/SW posts +  46,949 comments,  8,318 control posts + 54,086 comments",,"- lists data sources
- explicitely identifies that the data is public
- explained how content was verified
- identifies a concern regarding data quality and addresses it
- explains collection parameters (timeframe, which data was removed as noise, etc)",2,2,0,0,2,2,2,2,2,2,1,0,0,0,2,63.33333333,2,2,0,2,2,2,1,78.57142857,2,2,0,0,2,2,2,71.42857143
https://dl.acm.org/doi/abs/10.1145/2702613.2732733,Detecting and Characterizing Mental Health Related Self-Disclosure in Social Media,2015,predictive,"32,509 MH posts, 15,383 control posts",,,2,2,0,0,2,0,2,2,0,0,0,0,0,2,0,40,2,2,0,0,2,2,0,57.14285714,2,2,0,0,0,2,2,57.14285714
https://aclanthology.org/W14-3207.pdf,Quantifying Mental Health Signals in Twitter,2014,predictive,25-3200 tweets per about 450 users; 13.7 million control tweets,- explains that ground-truth class was collected from public admission of diagnoses in posts,"- explicit mention that data is public
- identifies source of data
- specifically says does not include data marked private
- walks through how control group and group of interest data was collected
- has section on caveats that discusses potential issues with collected data",2,2,0,0,2,0,1,2,2,0,2,0,0,2,0,50,2,2,0,0,2,2,2,71.42857143,2,2,0,0,0,2,2,57.14285714
https://link.springer.com/content/pdf/10.1140/epjds/s13688-017-0110-z.pdf,Instagram photos reveal predictive markers of depression,2017,predictive,"13,184 posts between all users (71 diagnosed, 95 control)",- collected ground-truth data from a survey (separate surveys for separate groups),"- explains data source (survey) that differentiated control group and interest group
- identify tool used to quantify depression from survey data
- discusses details of labeling process
- includes section addressing participant safety and privacy
- explains steps taken to insure quality of data",2,2,0,2,0,2,2,2,0,2,2,0,2,0,1,63.33333333,2,2,0,2,2,2,2,85.71428571,2,2,0,2,2,2,2,85.71428571
https://www.aaai.org/ocs/index.php/ICWSM/ICWSM14/paper/viewPaper/8079 ,Measuring Post Traumatic Stress Disorder in Twitter,2014,predictive,"244 users with between 25 and 3200 tweets, 5728 control users",- collected admissions of diagnoses in posts that were reviewed manually to identify users in interest group,"- identifies data source
- explains how users of interest were identified
- explain which tweets/users were discarded and why",2,2,0,0,0,0,2,2,0,0,2,0,0,2,0,40,2,2,0,0,2,2,2,71.42857143,2,2,0,0,0,2,2,57.14285714
https://www.pnas.org/content/115/44/11203?utm_source=yxnews&utm_medium=mobile,Facebook language predicts depression in medical records,2018,predictive,"fb statuses of 114 MH users, 569 control users",- aquired ground-truth data through medical records (with consent),"- explicitly states IRB approval
- describes collection method
- describes distribution of data and demographic distributions
- discusses how control group was selected and how data was collected",2,2,2,2,0,2,2,2,1,1,2,0,0,1,0,63.33333333,2,2,2,2,2,2,2,100,2,2,2,2,2,2,2,100
https://aclanthology.org/W15-1204.pdf,CLPsych 2015 Shared Task: Depression and PTSD on Twitter,2015,predictive,"between 25 and 3k tweets per MH user, same for control",- collected admissions of diagnoses in posts and reviewed manually to identify users in interest group,"- explicitly mentions that data is public
- identifies data source
- explains how intrest group data was collected
- mentiones potential issue with collected data
- identified difficulties with selecting control group with no overlap and explained workaround
- identifies explicitly how data was anonymized",2,2,2,0,2,2,1,2,2,2,2,0,1,0,0,66.66666667,2,2,2,2,1,2,2,92.85714286,2,2,2,0,2,1,2,78.57142857
https://dl.acm.org/doi/abs/10.1145/2702123.2702280,Recognizing Depression from Twitter Activity,2015,predictive,"81 MH users, 128 control; 2749.1 tweets per user on average",- used indirect measures from survey data and calculated using CES-D questionnaire,"- identified means of data collection (survey) and data source (twitter)
- included figure with survey questions
- identified population of interest
- explicitely mentions how collected informed consent
- identified technique for quantifying survey responses
- provides extensive list of features used to measure data",2,2,2,2,0,2,2,2,0,0,1,0,1,2,0,60,2,2,2,2,2,2,1,92.85714286,2,2,2,2,2,2,2,100
https://www.nature.com/articles/s41598-017-12961-9,Forecasting the onset and course of mental illness with Twitter data,2017,predictive,"105 MH users, 99 healthy, 279,951 total tweets for depression; 174 total users and 243,775 total tweets for PTSD",- used indirect measures from survey data and calculated using CES-D questionnaire,"- explicitely mentions IRB approval
- explicitely mentioned that they had informed consent
- identified data sources
- identified how their users were selected
- provides list of ""inclusion criteria"" to explain why certain users/tweets were selected
- includes section on participant safety and privacy
- includes section which discusses efforts to use only quality data",2,1,2,2,0,2,2,2,1,2,2,0,2,0,1,70,2,1,2,2,2,2,2,92.85714286,2,1,2,2,2,2,2,92.85714286
https://aclanthology.org/W14-3214.pdf,Towards Assessing Changes in Degree of Depression through Facebook,2014,predictive,"28,749 total users w/ 4,236 words in status updates on average, 1000 randomly chosen for training",,,2,2,2,1,0,0,1,2,0,0,0,0,0,2,0,40,2,2,2,0,1,2,0,64.28571429,2,2,2,1,0,1,2,71.42857143
https://ieeexplore.ieee.org/abstract/document/6784326,Affective and Content Analysis of Online Depression Communities,2014,predictive,"24 MH communities with 38,401 posts, 23 control communities with 229,563 posts",,,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,26.66666667,2,2,0,0,2,2,0,57.14285714,2,2,0,0,0,2,2,57.14285714
https://journals.sagepub.com/doi/full/10.1177/1178222618792860,Natural Language Processing of Social Media as Screening for Suicide Risk,2018,predictive,"418 users in each group, 197,615 posts from each group ",,,2,2,2,2,2,0,2,2,2,2,2,0,0,0,2,73.33333333,2,2,2,0,2,2,2,85.71428571,2,2,2,2,0,2,2,85.71428571
https://arxiv.org/abs/1712.03538,Multi-Task Learning for Mental Health using Social Media Text,2017,predictive,9611 total users with 3521 tweets each on average,,,2,2,2,0,0,0,2,2,2,2,0,0,1,2,2,63.33333333,2,2,2,0,2,2,0,71.42857143,2,2,2,0,0,2,2,71.42857143
https://arxiv.org/abs/1709.01848,Depression and Self-Harm Risk Assessment in Online Forums,2017,predictive,"9210 MH users, 107274 control users, averaging 969 posts",,,2,2,1,0,2,0,2,2,2,2,2,0,2,0,2,70,2,2,1,0,2,2,2,78.57142857,2,2,1,0,0,2,2,64.28571429
https://dl.acm.org/doi/abs/10.1145/2700171.2791023,Machine Classification and Analysis of Suicide-Related Communication on Twitter,2015,predictive,800 text posts and 1000 random posts,,,2,2,0,0,0,1,2,2,2,2,2,0,2,2,0,63.33333333,2,2,0,1,2,2,2,78.57142857,2,2,0,0,1,2,2,64.28571429
https://ojs.aaai.org/index.php/ICWSM/article/view/14891,The Language of Social Support in Social Media and Its Effect on Suicidal Ideation Risk,2017,predictive,"79,833 posts from 44,262 MH users, 28,831 of whom form test group",,,2,2,0,0,2,0,2,2,2,0,0,0,0,2,2,53.33333333,2,2,0,0,2,2,0,57.14285714,2,2,0,0,0,2,2,57.14285714
https://www.jmir.org/2017/7/e243/,Assessing Suicide Risk and Emotional Distress in Chinese Social Media: A Text Mining and Machine Learning Study,2017,predictive,974 users - breakdown unknown,,,2,2,1,2,2,2,2,2,1,0,2,0,0,0,0,60,2,2,1,2,2,2,2,92.85714286,2,2,1,2,2,2,2,92.85714286
http://hcsi.cs.tsinghua.edu.cn/Paper/Paper17/IJCAI17-SHENGUANGYAO.pdf,Depression Detection via Harvesting Social Media: A Multimodal Dictionary Learning Solution,2017,predictive,"1402 MH users (292,564 posts) supplemented with 36,993 possibly depressed users, over 300 mil control users",,,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,40,2,2,0,0,2,2,0,57.14285714,2,2,0,0,0,2,2,57.14285714
https://aclanthology.org/W16-0307.pdf,The language of mental health problems in social media,2016,predictive,3.9 mil comments + posts in MH subreddits,,,2,2,0,0,2,0,2,1,0,0,0,0,0,0,0,30,2,2,0,0,2,1,0,50,2,2,0,0,0,2,1,50
https://www.nature.com/articles/srep45141,Characterisation of mental health conditions in social media using Informed Deep Learning,2017,predictive,not identified (though uses data from subreddits from 1/1/2006 to 8/31/2015),,,2,2,0,0,2,0,2,2,0,1,0,0,0,2,1,46.66666667,2,2,0,0,2,2,1,64.28571429,2,2,0,0,0,2,2,57.14285714
https://dl.acm.org/doi/abs/10.1145/3290605.3300364,Methodological Gaps in Predicting Mental Health States from Social Media: Triangulating Diagnostic Signals,2019,predictive,"1514 MH users, 1046 control",,,2,2,2,2,2,2,2,2,1,0,1,0,2,2,0,73.33333333,2,2,2,2,2,2,1,92.85714286,2,2,2,2,2,2,2,100
https://aclanthology.org/W18-0607.pdf,Hierarchical neural model with attention mechanisms for the classification of social media text related to mental health,2018,predictive,"538,272 posts across diagnoses (4360 to 197436)",,,2,1,0,0,0,0,2,1,1,0,0,0,0,1,0,26.66666667,2,1,0,0,2,1,0,42.85714286,2,1,0,0,0,2,1,42.85714286
https://dl.acm.org/doi/abs/10.1145/3025453.3025909,A Social Media Based Index of Mental Well-Being in College Campuses,2017,predictive,"152,834 users across 146 universities with 446,897 posts",,,2,2,2,0,2,0,2,2,2,0,0,2,0,0,0,53.33333333,2,2,2,0,2,2,0,71.42857143,2,2,2,0,0,2,2,71.42857143
https://ieeexplore.ieee.org/abstract/document/7752434,MIDAS: Mental illness detection and analysis via social media,2016,predictive,not identified,,,1,2,2,0,0,0,2,2,0,0,2,0,0,0,0,36.66666667,1,2,2,0,2,2,2,78.57142857,1,2,2,0,0,2,2,64.28571429
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0226248,Multimodal mental health analysis in social media,2020,predictive,"3981 MH users, 4789 control users",,,2,2,2,2,0,2,2,2,2,2,0,0,0,0,0,60,2,2,2,2,2,2,0,85.71428571,2,2,2,2,2,2,2,100
https://journals.sagepub.com/doi/full/10.1177/0886260518757756,Using Social Media to Explore the Consequences of Domestic Violence on Mental Health,2018,predictive,"232 MH users, 232 control users",,,2,2,2,0,2,0,2,2,2,2,1,0,0,0,0,56.66666667,2,2,2,0,2,2,1,78.57142857,2,2,2,0,0,2,2,71.42857143
https://www.nature.com/articles/s41598-020-68764-y,A deep learning model for detecting mental illness from user content on social media,2020,predictive,"228,060 users (488,472 posts), control unidentified",,,2,2,0,0,2,2,2,2,2,2,2,0,2,2,2,80,2,2,0,2,2,2,2,85.71428571,2,2,0,0,2,2,2,71.42857143
https://www.aaai.org/ocs/index.php/ICWSM/ICWSM18/paper/viewPaper/17884,Characterizing Audience Engagement and Assessing Its Impact on Social Media Disclosures of Mental Illnesses,2018,predictive,395 MH disclosures,,,2,2,0,0,2,0,2,2,0,0,1,0,2,0,0,43.33333333,2,2,0,0,2,2,1,64.28571429,2,2,0,0,0,2,2,57.14285714
https://aclanthology.org/W15-1201.pdf,From ADHD to SAD: Analyzing the Language of Mental Health on Twitter through Self-Reported Diagnoses,2015,predictive,6.6 mil posts across conditions (averaging 668.4 k posts per condition),- collected admissions of diagnoses in posts and reviewed manually to identify users in interest group,"- explicitely mentions possibility of selection bias
- justifies why certain keywords were used and not others
- explain why certain data was excluded and how data was cleaned
- identified difficulties with selecting control group with no overlap and explained workaround
- identifies potential issues with comorbidity",2,2,2,0,2,2,2,2,2,0,2,0,1,2,0,70,2,2,2,2,2,2,2,100,2,2,2,0,2,2,2,85.71428571
https://aclanthology.org/W19-3013.pdf,Mental Health Surveillance over Social Media with Digital Cohorts,2019,predictive,573 MH users,,,2,2,2,2,1,0,2,2,1,1,2,0,0,0,2,63.33333333,2,2,2,0,2,2,2,85.71428571,2,2,2,0,0,2,2,71.42857143
https://link.springer.com/chapter/10.1007/978-3-319-67186-4_6,Social Media Mining to Understand Public Mental Health,2017,descriptive,about 75k users w/ 1.2 mil journals,,,2,1,2,0,2,0,1,2,0,2,1,1,1,2,0,56.66666667,2,1,2,0,1,2,1,64.28571429,2,1,2,0,0,1,2,57.14285714
https://dl.acm.org/doi/abs/10.1145/2556288.2557214,Seeking and sharing health information online: comparing search engines and social media,2014,descriptive,"125,166,549 tweets from 62,269,225 users (averaging 51,687 posts per conditions); 174,605,024 search engine queries",,"- explains how data was filtered by keywords (and how keywords were chosen)
- explicitlely identifies data sources and mentions that data is public
- identifies demographic distribution of people surveyed",2,2,2,0,2,0,2,2,1,0,2,0,2,0,0,56.66666667,2,2,2,0,2,2,2,85.71428571,2,2,2,0,0,2,2,71.42857143
https://www.aaai.org/ocs/index.php/ICWSM/ICWSM14/paper/viewPaper/8075,"Mental Health Discourse on reddit: Self-Disclosure, Social Support, and Anonymity",2014,descriptive,"72,246 posts",,"- discussion on how data source was filtered and why
- provides descriptive statistics on data collected
- explanation of NLP preprocessing steps (removing stopwords + floodwords, etc)",2,2,0,0,2,0,2,2,0,0,0,0,0,2,0,40,2,2,0,0,2,2,0,57.14285714,2,2,0,0,0,2,2,57.14285714
https://dl.acm.org/doi/abs/10.1145/3025453.3025932,Modeling and Understanding Visual Attributes of Mental Health Disclosures in Social Media,2017,descriptive,"2,757,044 posts",,,2,2,0,0,2,2,2,2,2,0,0,0,0,2,2,60,2,2,0,2,2,2,0,71.42857143,2,2,0,0,2,2,2,71.42857143
https://dl.acm.org/doi/abs/10.1145/2740908.2743049,Identity Management and Mental Health Discourse in Social Media,2015,descriptive,"32,509 MH posts",,,2,2,0,0,2,0,2,2,0,0,0,0,0,0,0,33.33333333,2,2,0,0,2,2,0,57.14285714,2,2,0,0,0,2,2,57.14285714
https://link.springer.com/content/pdf/10.1007/s00127-018-1571-5.pdf,Measuring attitudes towards mental health using social media: investigating stigma and trivialisation,2018,descriptive,1300 tweets per MH condition,,,2,2,0,0,0,0,2,2,1,0,2,0,0,0,1,40,2,2,0,0,2,2,2,71.42857143,2,2,0,0,0,2,2,57.14285714
https://www.sciencedirect.com/science/article/pii/S0747563215300996,A content analysis of depression-related tweets,2016,descriptive,"1,562,941 total tweets",,,1,2,2,0,2,2,2,2,0,0,0,0,0,0,0,43.33333333,1,2,2,2,2,2,0,78.57142857,1,2,2,0,2,2,2,78.57142857
https://aclanthology.org/W15-1202.pdf,Quantifying the Language of Schizophrenia in Social Media,2016,descriptive,up to 3200 tweets for 174 users,,,2,2,2,0,2,2,2,2,2,0,2,0,2,2,0,73.33333333,2,2,2,2,2,2,2,100,2,2,2,0,2,2,2,85.71428571
https://dl.acm.org/doi/abs/10.1145/2700171.2791026,Detecting Changes in Suicide Content Manifested in Social Media Following Celebrity Suicides,2015,descriptive,"66,059 posts from 19,159 users",,,2,2,0,0,2,2,2,2,2,2,0,0,0,0,2,60,2,2,0,2,2,2,0,71.42857143,2,2,0,0,2,2,2,71.42857143
https://aclanthology.org/W17-3110.pdf,Small but Mighty: Affective Micropatterns for Quantifying Mental Health from Social Media Language,2017,descriptive,"10k control users, between 157 and 2271 users per condition",,,2,2,2,2,2,0,2,2,2,2,2,0,0,0,2,73.33333333,2,2,2,0,2,2,2,85.71428571,2,2,2,2,0,2,2,85.71428571
https://dl.acm.org/doi/abs/10.1145/2998181.2998220,Gender and Cross-Cultural Differences in Social Media Disclosures of Mental Illness,2017,descriptive,"470,337 MH users, 480,685 control users",,,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,86.66666667,2,2,2,2,2,2,2,100,2,2,2,0,2,2,2,85.71428571
https://www.jmir.org/2019/6/e14199/,Detecting Signs of Depression in Tweets in Spanish: Behavioral and Linguistic Analysis,2019,descriptive,"90 MH users, 450 control users",,,2,2,0,0,1,2,2,2,1,0,1,0,1,0,1,50,2,2,0,2,2,2,1,78.57142857,2,2,0,0,2,2,2,71.42857143
https://aclanthology.org/W18-0608.pdf,Cross-cultural differences in language markers of depression online,2018,descriptive,1593 MH users,,,2,2,2,2,0,0,2,2,0,2,2,0,0,0,0,53.33333333,2,2,2,0,2,2,2,85.71428571,2,2,2,2,0,2,2,85.71428571
https://dl.acm.org/doi/pdf/10.1145/3359169,Cross-Cultural Differences in the Use of Online Mental Health Support Forums,2019,descriptive,"10532 Indian MH users, 3370 Malaysian MH users, 3370 Filipino MH users",,,2,2,2,2,0,2,2,1,2,2,0,0,0,2,2,70,2,2,2,2,2,1,0,78.57142857,2,2,2,2,0,2,1,78.57142857
https://arxiv.org/abs/2108.00279,A Psychologically Informed Part-of-Speech Analysis of Depression in Social Media,2021,descriptive,135 MH users and 752 control users,,,2,2,0,0,2,0,2,2,0,0,1,0,0,0,0,36.66666667,2,2,0,0,2,2,1,64.28571429,2,2,0,0,0,2,2,57.14285714
https://aclanthology.org/2021.louhi-1.10.pdf,Cluster Analysis of Online Mental Health Discourse using Topic-Infused Deep Contextualized Representations,2021,descriptive,24930 MH posts,,,2,2,0,0,0,0,2,2,0,0,2,0,0,2,0,40,2,2,0,0,2,2,2,71.42857143,2,2,0,0,0,2,2,57.14285714
https://www.jmir.org/2018/4/e121,Harnessing Reddit to Understand the Written-Communication Challenges Experienced by Individuals With Mental Health Disorders: Analysis of Texts From Mental Health Communities,2018,descriptive,specific number of posts/users not given,,,2,2,0,0,2,2,1,2,0,2,2,0,0,0,1,53.33333333,2,2,0,2,1,2,2,78.57142857,2,2,0,0,2,1,2,64.28571429
https://bmcbioinformatics.biomedcentral.com/articles/10.1186/s12859-018-2197-z,Automatic extraction of informal topics from online suicidal ideation,2018,descriptive,131728 posts from 63252 MH users,,,2,2,0,1,1,0,2,2,0,0,0,0,2,2,1,50,2,2,0,0,2,2,0,57.14285714,2,2,0,1,0,2,2,64.28571429
https://ieeexplore.ieee.org/abstract/document/8609647,Online Social Networks in Health Care: A Study of Mental Disorders on Reddit,2018,descriptive,261511 posts from 184708 MH users,,,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,26.66666667,2,2,0,0,2,2,0,57.14285714,2,2,0,0,0,2,2,57.14285714
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0