Link to paper,Score,Text,Cleaned,unigrams,bigrams,trigrams
https://link.springer.com/content/pdf/10.1140/epjds/s13688-017-0110-z.pdf,1,Introduction; Photographic Markers of Depression; Early Screening Applications; Method; Data Collection; Participant Safety and Privacy; Improving Data Quality; Feature Extraction; Units of Observation; Statistical Framework; Results; Discussion;,introduction photographic marker of depression early screening application method data collection participant safety and privacy improving data quality feature extraction unit of observation statistical framework result discussion,"['photographic', 'marker', 'early', 'screening', 'application', 'collection', 'participant', 'safety', 'privacy', 'improving', 'quality', 'extraction', 'unit', 'observation', 'statistical', 'framework']","['photographic marker', 'marker early', 'early screening', 'screening application', 'application collection', 'collection participant', 'participant safety', 'safety privacy', 'privacy improving', 'improving quality', 'quality extraction', 'extraction unit', 'unit observation', 'observation statistical', 'statistical framework']","['photographic marker early', 'marker early screening', 'early screening application', 'screening application collection', 'application collection participant', 'collection participant safety', 'participant safety privacy', 'safety privacy improving', 'privacy improving quality', 'improving quality extraction', 'quality extraction unit', 'extraction unit observation', 'unit observation statistical', 'observation statistical framework']"
https://dl.acm.org/doi/abs/10.1145/2858036.2858207 ,1,Abstract; introduction; contributions; findings; privacy ethics and disclosure; background and prior work; mental illness and suicide; mental health and suicide studies on social media; data; data collection; MHs and SW content verification; constructing user classes; methods; linguistic interpersonal & interaction measures; prediction framework; propensity score meaning; results; linguistic interpersonal & interaction differences; content differences; propensity score analysis; qualitative interpretation; spectral clustering of treatment tokens; extracting themes from clusters; hopelessness; anxiety; impulsiveness; self-esteem; loneliness; severe or stigmatized illness; classification results; discussion; clinical and societal relevance; implications for sci research and design; moderation efforts; self-reflection; ethical considerations; limitations and future directions; conclusion,abstract introduction contribution finding privacy ethic and disclosure background and prior work mental illness and suicide mental health and suicide study on social medium data data collection mhs and sw content verification constructing user class method linguistic interpersonal interaction measure prediction framework propensity score meaning result linguistic interpersonal interaction difference content difference propensity score analysis qualitative interpretation spectral clustering of treatment token extracting theme from cluster hopelessness anxiety impulsiveness selfesteem loneliness severe or stigmatized illness classification result discussion clinical and societal relevance implication for sci research and design moderation effort selfreflection ethical consideration limitation and future direction conclusion,"['contribution', 'finding', 'privacy', 'ethic', 'disclosure', 'background', 'prior', 'illness', 'suicide', 'suicide', 'study', 'medium', 'collection', 'mhs', 'sw', 'content', 'verification', 'constructing', 'class', 'interpersonal', 'interaction', 'measure', 'prediction', 'framework', 'propensity', 'score', 'meaning', 'interpersonal', 'interaction', 'content', 'propensity', 'score', 'qualitative', 'interpretation', 'spectral', 'clustering', 'treatment', 'token', 'extracting', 'theme', 'cluster', 'hopelessness', 'anxiety', 'impulsiveness', 'selfesteem', 'loneliness', 'severe', 'stigmatized', 'illness', 'clinical', 'societal', 'relevance', 'implication', 'sci', 'research', 'design', 'moderation', 'effort', 'selfreflection', 'ethical', 'consideration', 'limitation', 'future', 'direction']","['contribution finding', 'finding privacy', 'privacy ethic', 'ethic disclosure', 'disclosure background', 'background prior', 'prior illness', 'illness suicide', 'suicide suicide', 'suicide study', 'study medium', 'medium collection', 'collection mhs', 'mhs sw', 'sw content', 'content verification', 'verification constructing', 'constructing class', 'class interpersonal', 'interpersonal interaction', 'interaction measure', 'measure prediction', 'prediction framework', 'framework propensity', 'propensity score', 'score meaning', 'meaning interpersonal', 'interpersonal interaction', 'interaction content', 'content propensity', 'propensity score', 'score qualitative', 'qualitative interpretation', 'interpretation spectral', 'spectral clustering', 'clustering treatment', 'treatment token', 'token extracting', 'extracting theme', 'theme cluster', 'cluster hopelessness', 'hopelessness anxiety', 'anxiety impulsiveness', 'impulsiveness selfesteem', 'selfesteem loneliness', 'loneliness severe', 'severe stigmatized', 'stigmatized illness', 'illness clinical', 'clinical societal', 'societal relevance', 'relevance implication', 'implication sci', 'sci research', 'research design', 'design moderation', 'moderation effort', 'effort selfreflection', 'selfreflection ethical', 'ethical consideration', 'consideration limitation', 'limitation future', 'future direction']","['contribution finding privacy', 'finding privacy ethic', 'privacy ethic disclosure', 'ethic disclosure background', 'disclosure background prior', 'background prior illness', 'prior illness suicide', 'illness suicide suicide', 'suicide suicide study', 'suicide study medium', 'study medium collection', 'medium collection mhs', 'collection mhs sw', 'mhs sw content', 'sw content verification', 'content verification constructing', 'verification constructing class', 'constructing class interpersonal', 'class interpersonal interaction', 'interpersonal interaction measure', 'interaction measure prediction', 'measure prediction framework', 'prediction framework propensity', 'framework propensity score', 'propensity score meaning', 'score meaning interpersonal', 'meaning interpersonal interaction', 'interpersonal interaction content', 'interaction content propensity', 'content propensity score', 'propensity score qualitative', 'score qualitative interpretation', 'qualitative interpretation spectral', 'interpretation spectral clustering', 'spectral clustering treatment', 'clustering treatment token', 'treatment token extracting', 'token extracting theme', 'extracting theme cluster', 'theme cluster hopelessness', 'cluster hopelessness anxiety', 'hopelessness anxiety impulsiveness', 'anxiety impulsiveness selfesteem', 'impulsiveness selfesteem loneliness', 'selfesteem loneliness severe', 'loneliness severe stigmatized', 'severe stigmatized illness', 'stigmatized illness clinical', 'illness clinical societal', 'clinical societal relevance', 'societal relevance implication', 'relevance implication sci', 'implication sci research', 'sci research design', 'research design moderation', 'design moderation effort', 'moderation effort selfreflection', 'effort selfreflection ethical', 'selfreflection ethical consideration', 'ethical consideration limitation', 'consideration limitation future', 'limitation future direction']"
https://dl.acm.org/doi/abs/10.1145/2702613.2732733,0,Abstract; introduction; related work; self-disclosure data; data collection; generating ground truth on self-disclosure; self-disclosure inference; characterizing discourse via self-disclosure; design implications and future directions; conclusion,abstract introduction related work selfdisclosure data data collection generating ground truth on selfdisclosure selfdisclosure inference characterizing discourse via selfdisclosure design implication and future direction conclusion,"['selfdisclosure', 'collection', 'generating', 'ground', 'truth', 'selfdisclosure', 'selfdisclosure', 'inference', 'characterizing', 'discourse', 'via', 'selfdisclosure', 'design', 'implication', 'future', 'direction']","['selfdisclosure collection', 'collection generating', 'generating ground', 'ground truth', 'truth selfdisclosure', 'selfdisclosure selfdisclosure', 'selfdisclosure inference', 'inference characterizing', 'characterizing discourse', 'discourse via', 'via selfdisclosure', 'selfdisclosure design', 'design implication', 'implication future', 'future direction']","['selfdisclosure collection generating', 'collection generating ground', 'generating ground truth', 'ground truth selfdisclosure', 'truth selfdisclosure selfdisclosure', 'selfdisclosure selfdisclosure inference', 'selfdisclosure inference characterizing', 'inference characterizing discourse', 'characterizing discourse via', 'discourse via selfdisclosure', 'via selfdisclosure design', 'selfdisclosure design implication', 'design implication future', 'implication future direction']"
https://dl.acm.org/doi/abs/10.1145/2702123.2702280,0,Abstract; introduction; related work; methodology; data gathering; features for recognizing depression; results; comparison of features between users with and without depression; prediction accuracy; effects of the amount of data on prediction accuracy; discussion; conclusion,abstract introduction related work methodology data gathering feature for recognizing depression result comparison of feature between user with and without depression prediction accuracy effect of the amount of data on prediction accuracy discussion conclusion,"['methodology', 'gathering', 'recognizing', 'comparison', 'without', 'prediction', 'accuracy', 'effect', 'amount', 'prediction', 'accuracy']","['methodology gathering', 'gathering recognizing', 'recognizing comparison', 'comparison without', 'without prediction', 'prediction accuracy', 'accuracy effect', 'effect amount', 'amount prediction', 'prediction accuracy']","['methodology gathering recognizing', 'gathering recognizing comparison', 'recognizing comparison without', 'comparison without prediction', 'without prediction accuracy', 'prediction accuracy effect', 'accuracy effect amount', 'effect amount prediction', 'amount prediction accuracy']"
https://www.nature.com/articles/s41598-017-12961-9,1,Abstract; introduction; improvements and novel contributions; comparison with trained healthcare professionals; method; data collection; inclusion criteria; participant safety and privacy; improving data quality; summary statistics; feature extraction; units of observation; statistical framework; machine learning models; time series analysis; word shift graphs; results; machine learning classifier; word shift graphs; discussion;,abstract introduction improvement and novel contribution comparison with trained healthcare professional method data collection inclusion criterion participant safety and privacy improving data quality summary statistic feature extraction unit of observation statistical framework machine learning model time series analysis word shift graph result machine learning classifier word shift graph discussion,"['improvement', 'novel', 'contribution', 'comparison', 'trained', 'healthcare', 'professional', 'collection', 'inclusion', 'criterion', 'participant', 'safety', 'privacy', 'improving', 'quality', 'summary', 'statistic', 'extraction', 'unit', 'observation', 'statistical', 'framework', 'machine', 'learning', 'model', 'time', 'series', 'word', 'shift', 'graph', 'machine', 'learning', 'word', 'shift', 'graph']","['improvement novel', 'novel contribution', 'contribution comparison', 'comparison trained', 'trained healthcare', 'healthcare professional', 'professional collection', 'collection inclusion', 'inclusion criterion', 'criterion participant', 'participant safety', 'safety privacy', 'privacy improving', 'improving quality', 'quality summary', 'summary statistic', 'statistic extraction', 'extraction unit', 'unit observation', 'observation statistical', 'statistical framework', 'framework machine', 'machine learning', 'learning model', 'model time', 'time series', 'series word', 'word shift', 'shift graph', 'graph machine', 'machine learning', 'learning word', 'word shift', 'shift graph']","['improvement novel contribution', 'novel contribution comparison', 'contribution comparison trained', 'comparison trained healthcare', 'trained healthcare professional', 'healthcare professional collection', 'professional collection inclusion', 'collection inclusion criterion', 'inclusion criterion participant', 'criterion participant safety', 'participant safety privacy', 'safety privacy improving', 'privacy improving quality', 'improving quality summary', 'quality summary statistic', 'summary statistic extraction', 'statistic extraction unit', 'extraction unit observation', 'unit observation statistical', 'observation statistical framework', 'statistical framework machine', 'framework machine learning', 'machine learning model', 'learning model time', 'model time series', 'time series word', 'series word shift', 'word shift graph', 'shift graph machine', 'graph machine learning', 'machine learning word', 'learning word shift', 'word shift graph']"
https://aclanthology.org/W14-3214.pdf,0,Abstract; introduction; background; depression; related work; predicting degree of depression; method; dataset; degree of depression; regression modeling; ngrams; topics; lexica; number of words; evaluation and results; differential language analysis; conclusion,abstract introduction background depression related work predicting degree of depression method dataset degree of depression regression modeling ngrams topic lexica number of word evaluation and result differential language analysis conclusion,"['background', 'predicting', 'degree', 'dataset', 'degree', 'regression', 'modeling', 'ngrams', 'topic', 'lexica', 'number', 'word', 'evaluation', 'differential', 'language']","['background predicting', 'predicting degree', 'degree dataset', 'dataset degree', 'degree regression', 'regression modeling', 'modeling ngrams', 'ngrams topic', 'topic lexica', 'lexica number', 'number word', 'word evaluation', 'evaluation differential', 'differential language']","['background predicting degree', 'predicting degree dataset', 'degree dataset degree', 'dataset degree regression', 'degree regression modeling', 'regression modeling ngrams', 'modeling ngrams topic', 'ngrams topic lexica', 'topic lexica number', 'lexica number word', 'number word evaluation', 'word evaluation differential', 'evaluation differential language']"
https://ieeexplore.ieee.org/abstract/document/6784326,0,Abstract; introduction; background; method; data sets; feature extraction; classification and feature extraction; blog post classification; community classification; feature selection; results; classification; community classification; blog post classification; sentiment analysis; analysis of topics; analysis of linguistic styles; conclusion,abstract introduction background method data set feature extraction classification and feature extraction blog post classification community classification feature selection result classification community classification blog post classification sentiment analysis analysis of topic analysis of linguistic style conclusion,"['background', 'set', 'extraction', 'extraction', 'blog', 'post', 'community', 'selection', 'community', 'blog', 'post', 'sentiment', 'topic', 'style']","['background set', 'set extraction', 'extraction extraction', 'extraction blog', 'blog post', 'post community', 'community selection', 'selection community', 'community blog', 'blog post', 'post sentiment', 'sentiment topic', 'topic style']","['background set extraction', 'set extraction extraction', 'extraction extraction blog', 'extraction blog post', 'blog post community', 'post community selection', 'community selection community', 'selection community blog', 'community blog post', 'blog post sentiment', 'post sentiment topic', 'sentiment topic style']"
https://www.jmir.org/2017/7/e243/,0,Introduction; background; previous work; aim of the study; methods; data collection; suicide probability; depression anxiety and stress; weibo suicide communication (WSC); language features; data analysis; simplified Chinese-linguistic inquiry and word count (SC-LIWC) categories as markers; automatic machine classifiers as markers; results; SC-LIWS categories as markers; automatic machine classifiers as markers; discussion; principal findings; SC-LIWC categories as markers; automatic machine classifiers; limitations; implications and future research; conclusions,introduction background previous work aim of the study method data collection suicide probability depression anxiety and stress weibo suicide communication wsc language feature data analysis simplified chineselinguistic inquiry and word count scliwc category a marker automatic machine classifier a marker result scliws category a marker automatic machine classifier a marker discussion principal finding scliwc category a marker automatic machine classifier limitation implication and future research conclusion,"['background', 'previous', 'aim', 'study', 'collection', 'suicide', 'probability', 'anxiety', 'stress', 'weibo', 'suicide', 'communication', 'wsc', 'language', 'simplified', 'chineselinguistic', 'inquiry', 'word', 'count', 'scliwc', 'category', 'marker', 'automatic', 'machine', 'marker', 'scliws', 'category', 'marker', 'automatic', 'machine', 'marker', 'principal', 'finding', 'scliwc', 'category', 'marker', 'automatic', 'machine', 'limitation', 'implication', 'future', 'research']","['background previous', 'previous aim', 'aim study', 'study collection', 'collection suicide', 'suicide probability', 'probability anxiety', 'anxiety stress', 'stress weibo', 'weibo suicide', 'suicide communication', 'communication wsc', 'wsc language', 'language simplified', 'simplified chineselinguistic', 'chineselinguistic inquiry', 'inquiry word', 'word count', 'count scliwc', 'scliwc category', 'category marker', 'marker automatic', 'automatic machine', 'machine marker', 'marker scliws', 'scliws category', 'category marker', 'marker automatic', 'automatic machine', 'machine marker', 'marker principal', 'principal finding', 'finding scliwc', 'scliwc category', 'category marker', 'marker automatic', 'automatic machine', 'machine limitation', 'limitation implication', 'implication future', 'future research']","['background previous aim', 'previous aim study', 'aim study collection', 'study collection suicide', 'collection suicide probability', 'suicide probability anxiety', 'probability anxiety stress', 'anxiety stress weibo', 'stress weibo suicide', 'weibo suicide communication', 'suicide communication wsc', 'communication wsc language', 'wsc language simplified', 'language simplified chineselinguistic', 'simplified chineselinguistic inquiry', 'chineselinguistic inquiry word', 'inquiry word count', 'word count scliwc', 'count scliwc category', 'scliwc category marker', 'category marker automatic', 'marker automatic machine', 'automatic machine marker', 'machine marker scliws', 'marker scliws category', 'scliws category marker', 'category marker automatic', 'marker automatic machine', 'automatic machine marker', 'machine marker principal', 'marker principal finding', 'principal finding scliwc', 'finding scliwc category', 'scliwc category marker', 'category marker automatic', 'marker automatic machine', 'automatic machine limitation', 'machine limitation implication', 'limitation implication future', 'implication future research']"
