Link to paper,Score,Text,Cleaned,unigrams,bigrams,trigrams
https://aclanthology.org/W15-1202.pdf,0,Abstract; introduction; background and motivation; data; age- and gender-matched controls; drawbacks of a balanced dataset; concomitance; methods; lexicon-based approaches; open-vocabulary approaches; latent dirichlet allocation; brown clustering; character n-grams; perplexity; results; isolated features; liwc vectors; latent dirichlet allocation; brown clustering; perplexity; machine learning; analysis of language-based signals: lad and brown clustering; conclusion,abstract introduction background and motivation data age and gendermatched control drawback of a balanced dataset concomitance method lexiconbased approach openvocabulary approach latent dirichlet allocation brown clustering character ngrams perplexity result isolated feature liwc vector latent dirichlet allocation brown clustering perplexity machine learning analysis of languagebased signal lad and brown clustering conclusion,"['background', 'motivation', 'age', 'gendermatched', 'control', 'drawback', 'balanced', 'dataset', 'concomitance', 'lexiconbased', 'approach', 'openvocabulary', 'approach', 'latent', 'dirichlet', 'allocation', 'brown', 'clustering', 'character', 'ngrams', 'perplexity', 'isolated', 'liwc', 'vector', 'latent', 'dirichlet', 'allocation', 'brown', 'clustering', 'perplexity', 'machine', 'learning', 'languagebased', 'signal', 'lad', 'brown', 'clustering']","['background motivation', 'motivation age', 'age gendermatched', 'gendermatched control', 'control drawback', 'drawback balanced', 'balanced dataset', 'dataset concomitance', 'concomitance lexiconbased', 'lexiconbased approach', 'approach openvocabulary', 'openvocabulary approach', 'approach latent', 'latent dirichlet', 'dirichlet allocation', 'allocation brown', 'brown clustering', 'clustering character', 'character ngrams', 'ngrams perplexity', 'perplexity isolated', 'isolated liwc', 'liwc vector', 'vector latent', 'latent dirichlet', 'dirichlet allocation', 'allocation brown', 'brown clustering', 'clustering perplexity', 'perplexity machine', 'machine learning', 'learning languagebased', 'languagebased signal', 'signal lad', 'lad brown', 'brown clustering']","['background motivation age', 'motivation age gendermatched', 'age gendermatched control', 'gendermatched control drawback', 'control drawback balanced', 'drawback balanced dataset', 'balanced dataset concomitance', 'dataset concomitance lexiconbased', 'concomitance lexiconbased approach', 'lexiconbased approach openvocabulary', 'approach openvocabulary approach', 'openvocabulary approach latent', 'approach latent dirichlet', 'latent dirichlet allocation', 'dirichlet allocation brown', 'allocation brown clustering', 'brown clustering character', 'clustering character ngrams', 'character ngrams perplexity', 'ngrams perplexity isolated', 'perplexity isolated liwc', 'isolated liwc vector', 'liwc vector latent', 'vector latent dirichlet', 'latent dirichlet allocation', 'dirichlet allocation brown', 'allocation brown clustering', 'brown clustering perplexity', 'clustering perplexity machine', 'perplexity machine learning', 'machine learning languagebased', 'learning languagebased signal', 'languagebased signal lad', 'signal lad brown', 'lad brown clustering']"
https://dl.acm.org/doi/abs/10.1145/2700171.2791026,1,Abstract; introduction; background; Werther effect and copycat suicides; psychology of suicide; health well-being and social media; data; social media data; wikipedia data; methods; measuring post volume; developing a baseline; developing a control; content analysis; linguistic measures; n-gram analysis; topic model analysis; results; measuring post volume; content analysis; linguistic measures; n-gram comparison; topic model analysis; discussion; implications of findings; ethics; conclusion,abstract introduction background werther effect and copycat suicide psychology of suicide health wellbeing and social medium data social medium data wikipedia data method measuring post volume developing a baseline developing a control content analysis linguistic measure ngram analysis topic model analysis result measuring post volume content analysis linguistic measure ngram comparison topic model analysis discussion implication of finding ethic conclusion,"['background', 'werther', 'effect', 'copycat', 'suicide', 'psychology', 'suicide', 'wellbeing', 'medium', 'medium', 'wikipedia', 'measuring', 'post', 'volume', 'developing', 'baseline', 'developing', 'control', 'content', 'measure', 'ngram', 'topic', 'model', 'measuring', 'post', 'volume', 'content', 'measure', 'ngram', 'comparison', 'topic', 'model', 'implication', 'finding', 'ethic']","['background werther', 'werther effect', 'effect copycat', 'copycat suicide', 'suicide psychology', 'psychology suicide', 'suicide wellbeing', 'wellbeing medium', 'medium medium', 'medium wikipedia', 'wikipedia measuring', 'measuring post', 'post volume', 'volume developing', 'developing baseline', 'baseline developing', 'developing control', 'control content', 'content measure', 'measure ngram', 'ngram topic', 'topic model', 'model measuring', 'measuring post', 'post volume', 'volume content', 'content measure', 'measure ngram', 'ngram comparison', 'comparison topic', 'topic model', 'model implication', 'implication finding', 'finding ethic']","['background werther effect', 'werther effect copycat', 'effect copycat suicide', 'copycat suicide psychology', 'suicide psychology suicide', 'psychology suicide wellbeing', 'suicide wellbeing medium', 'wellbeing medium medium', 'medium medium wikipedia', 'medium wikipedia measuring', 'wikipedia measuring post', 'measuring post volume', 'post volume developing', 'volume developing baseline', 'developing baseline developing', 'baseline developing control', 'developing control content', 'control content measure', 'content measure ngram', 'measure ngram topic', 'ngram topic model', 'topic model measuring', 'model measuring post', 'measuring post volume', 'post volume content', 'volume content measure', 'content measure ngram', 'measure ngram comparison', 'ngram comparison topic', 'comparison topic model', 'topic model implication', 'model implication finding', 'implication finding ethic']"
https://aclanthology.org/W17-3110.pdf,1,Abstract; introduction; why social media?; social media micropattern analysis; symptom dynamics; data; caveats; methods; results; micro patterns are not randomly distributed; differences in micropatterns; separating users; discussion; ethics and privacy; conclusion,abstract introduction why social medium social medium micropattern analysis symptom dynamic data caveat method result micro pattern are not randomly distributed difference in micropatterns separating user discussion ethic and privacy conclusion,"['medium', 'medium', 'micropattern', 'symptom', 'dynamic', 'caveat', 'micro', 'pattern', 'randomly', 'distributed', 'micropatterns', 'separating', 'ethic', 'privacy']","['medium medium', 'medium micropattern', 'micropattern symptom', 'symptom dynamic', 'dynamic caveat', 'caveat micro', 'micro pattern', 'pattern randomly', 'randomly distributed', 'distributed micropatterns', 'micropatterns separating', 'separating ethic', 'ethic privacy']","['medium medium micropattern', 'medium micropattern symptom', 'micropattern symptom dynamic', 'symptom dynamic caveat', 'dynamic caveat micro', 'caveat micro pattern', 'micro pattern randomly', 'pattern randomly distributed', 'randomly distributed micropatterns', 'distributed micropatterns separating', 'micropatterns separating ethic', 'separating ethic privacy']"
https://dl.acm.org/doi/abs/10.1145/2998181.2998220,1,Abstract; introduction; privacy and ethics; related work; gaps in gender and cultural dimensions of mental health; gender; culture; social media and health; data; twitter data; gender and country inference; gender inference; country name inference; validation; handling population and internet penetration bias; methods; obtaining genuine mental health disclosure data; expert verification of mental health disclosures; developing an accurate control dataset; quantifying differences in disclosures; linguistic measures; topic modeling; results; gender differences; linguistic differences; affective attributes (gender); cognitive attributes (gender); lexical density and awareness (gender); temporal references (gender); social/personal concerns (gender); interpersonal focus (gender); topical differences; cross-cultural differences; linguistic differences; affective attributes (culture); cognitive attributes (culture); lexical density and awareness (culture); temporal references (culture); social/personal concerns (culture); interpersonal focus (culture); topical differences; interaction between gender and culture; discussion; theoretical and practical implications; reflecting on gender differences; reflecting on cultural differences; gender and culture; design implications and ethics; making interventions culture-aware; making interventions gender-aware; limitations; conclusions,abstract introduction privacy and ethic related work gap in gender and cultural dimension of mental health gender culture social medium and health data twitter data gender and country inference gender inference country name inference validation handling population and internet penetration bias method obtaining genuine mental health disclosure data expert verification of mental health disclosure developing an accurate control dataset quantifying difference in disclosure linguistic measure topic modeling result gender difference linguistic difference affective attribute gender cognitive attribute gender lexical density and awareness gender temporal reference gender socialpersonal concern gender interpersonal focus gender topical difference crosscultural difference linguistic difference affective attribute culture cognitive attribute culture lexical density and awareness culture temporal reference culture socialpersonal concern culture interpersonal focus culture topical difference interaction between gender and culture discussion theoretical and practical implication reflecting on gender difference reflecting on cultural difference gender and culture design implication and ethic making intervention cultureaware making intervention genderaware limitation conclusion,"['privacy', 'ethic', 'gap', 'gender', 'dimension', 'gender', 'medium', 'gender', 'country', 'inference', 'gender', 'inference', 'country', 'name', 'inference', 'validation', 'handling', 'population', 'internet', 'penetration', 'bias', 'obtaining', 'genuine', 'disclosure', 'expert', 'verification', 'disclosure', 'developing', 'accurate', 'control', 'dataset', 'quantifying', 'disclosure', 'measure', 'topic', 'modeling', 'gender', 'affective', 'attribute', 'gender', 'cognitive', 'attribute', 'gender', 'lexical', 'density', 'awareness', 'gender', 'temporal', 'reference', 'gender', 'socialpersonal', 'concern', 'gender', 'interpersonal', 'focus', 'gender', 'topical', 'crosscultural', 'affective', 'attribute', 'cognitive', 'attribute', 'lexical', 'density', 'awareness', 'temporal', 'reference', 'socialpersonal', 'concern', 'interpersonal', 'focus', 'topical', 'interaction', 'gender', 'theoretical', 'practical', 'implication', 'reflecting', 'gender', 'reflecting', 'gender', 'design', 'implication', 'ethic', 'making', 'intervention', 'cultureaware', 'making', 'intervention', 'genderaware', 'limitation']","['privacy ethic', 'ethic gap', 'gap gender', 'gender dimension', 'dimension gender', 'gender medium', 'medium gender', 'gender country', 'country inference', 'inference gender', 'gender inference', 'inference country', 'country name', 'name inference', 'inference validation', 'validation handling', 'handling population', 'population internet', 'internet penetration', 'penetration bias', 'bias obtaining', 'obtaining genuine', 'genuine disclosure', 'disclosure expert', 'expert verification', 'verification disclosure', 'disclosure developing', 'developing accurate', 'accurate control', 'control dataset', 'dataset quantifying', 'quantifying disclosure', 'disclosure measure', 'measure topic', 'topic modeling', 'modeling gender', 'gender affective', 'affective attribute', 'attribute gender', 'gender cognitive', 'cognitive attribute', 'attribute gender', 'gender lexical', 'lexical density', 'density awareness', 'awareness gender', 'gender temporal', 'temporal reference', 'reference gender', 'gender socialpersonal', 'socialpersonal concern', 'concern gender', 'gender interpersonal', 'interpersonal focus', 'focus gender', 'gender topical', 'topical crosscultural', 'crosscultural affective', 'affective attribute', 'attribute cognitive', 'cognitive attribute', 'attribute lexical', 'lexical density', 'density awareness', 'awareness temporal', 'temporal reference', 'reference socialpersonal', 'socialpersonal concern', 'concern interpersonal', 'interpersonal focus', 'focus topical', 'topical interaction', 'interaction gender', 'gender theoretical', 'theoretical practical', 'practical implication', 'implication reflecting', 'reflecting gender', 'gender reflecting', 'reflecting gender', 'gender design', 'design implication', 'implication ethic', 'ethic making', 'making intervention', 'intervention cultureaware', 'cultureaware making', 'making intervention', 'intervention genderaware', 'genderaware limitation']","['privacy ethic gap', 'ethic gap gender', 'gap gender dimension', 'gender dimension gender', 'dimension gender medium', 'gender medium gender', 'medium gender country', 'gender country inference', 'country inference gender', 'inference gender inference', 'gender inference country', 'inference country name', 'country name inference', 'name inference validation', 'inference validation handling', 'validation handling population', 'handling population internet', 'population internet penetration', 'internet penetration bias', 'penetration bias obtaining', 'bias obtaining genuine', 'obtaining genuine disclosure', 'genuine disclosure expert', 'disclosure expert verification', 'expert verification disclosure', 'verification disclosure developing', 'disclosure developing accurate', 'developing accurate control', 'accurate control dataset', 'control dataset quantifying', 'dataset quantifying disclosure', 'quantifying disclosure measure', 'disclosure measure topic', 'measure topic modeling', 'topic modeling gender', 'modeling gender affective', 'gender affective attribute', 'affective attribute gender', 'attribute gender cognitive', 'gender cognitive attribute', 'cognitive attribute gender', 'attribute gender lexical', 'gender lexical density', 'lexical density awareness', 'density awareness gender', 'awareness gender temporal', 'gender temporal reference', 'temporal reference gender', 'reference gender socialpersonal', 'gender socialpersonal concern', 'socialpersonal concern gender', 'concern gender interpersonal', 'gender interpersonal focus', 'interpersonal focus gender', 'focus gender topical', 'gender topical crosscultural', 'topical crosscultural affective', 'crosscultural affective attribute', 'affective attribute cognitive', 'attribute cognitive attribute', 'cognitive attribute lexical', 'attribute lexical density', 'lexical density awareness', 'density awareness temporal', 'awareness temporal reference', 'temporal reference socialpersonal', 'reference socialpersonal concern', 'socialpersonal concern interpersonal', 'concern interpersonal focus', 'interpersonal focus topical', 'focus topical interaction', 'topical interaction gender', 'interaction gender theoretical', 'gender theoretical practical', 'theoretical practical implication', 'practical implication reflecting', 'implication reflecting gender', 'reflecting gender reflecting', 'gender reflecting gender', 'reflecting gender design', 'gender design implication', 'design implication ethic', 'implication ethic making', 'ethic making intervention', 'making intervention cultureaware', 'intervention cultureaware making', 'cultureaware making intervention', 'making intervention genderaware', 'intervention genderaware limitation']"
https://www.jmir.org/2019/6/e14199/,1,Abstract; introduction; background; objectives; methods; study steps; data collection and user selection; data analysis; ethical approval; results; distribution over time; part-of-speech; emotion analysis; negation words; polarity analysis; discussion; principal findings; different distributions of tweets over time; different style of writing; predominant emotions; negative focused emotion language; negative polarity; limitations and future directions; conclusions,abstract introduction background objective method study step data collection and user selection data analysis ethical approval result distribution over time partofspeech emotion analysis negation word polarity analysis discussion principal finding different distribution of tweet over time different style of writing predominant emotion negative focused emotion language negative polarity limitation and future direction conclusion,"['background', 'objective', 'study', 'step', 'collection', 'selection', 'ethical', 'approval', 'distribution', 'time', 'partofspeech', 'emotion', 'negation', 'word', 'polarity', 'principal', 'finding', 'different', 'distribution', 'time', 'different', 'style', 'writing', 'predominant', 'emotion', 'negative', 'focused', 'emotion', 'language', 'negative', 'polarity', 'limitation', 'future', 'direction']","['background objective', 'objective study', 'study step', 'step collection', 'collection selection', 'selection ethical', 'ethical approval', 'approval distribution', 'distribution time', 'time partofspeech', 'partofspeech emotion', 'emotion negation', 'negation word', 'word polarity', 'polarity principal', 'principal finding', 'finding different', 'different distribution', 'distribution time', 'time different', 'different style', 'style writing', 'writing predominant', 'predominant emotion', 'emotion negative', 'negative focused', 'focused emotion', 'emotion language', 'language negative', 'negative polarity', 'polarity limitation', 'limitation future', 'future direction']","['background objective study', 'objective study step', 'study step collection', 'step collection selection', 'collection selection ethical', 'selection ethical approval', 'ethical approval distribution', 'approval distribution time', 'distribution time partofspeech', 'time partofspeech emotion', 'partofspeech emotion negation', 'emotion negation word', 'negation word polarity', 'word polarity principal', 'polarity principal finding', 'principal finding different', 'finding different distribution', 'different distribution time', 'distribution time different', 'time different style', 'different style writing', 'style writing predominant', 'writing predominant emotion', 'predominant emotion negative', 'emotion negative focused', 'negative focused emotion', 'focused emotion language', 'emotion language negative', 'language negative polarity', 'negative polarity limitation', 'polarity limitation future', 'limitation future direction']"
https://aclanthology.org/W18-0608.pdf,0,Abstract; introduction; cross-cultural differences in depression experience and expression; depression expression; beliefs and mental illness; language markers of depression online; cultural differences in online language markers of depression; the present study; methods; data collection; measures; results; descriptive statistics; liic analyses; topic modeling; discussion; conclusion,abstract introduction crosscultural difference in depression experience and expression depression expression belief and mental illness language marker of depression online cultural difference in online language marker of depression the present study method data collection measure result descriptive statistic liic analysis topic modeling discussion conclusion,"['crosscultural', 'experience', 'expression', 'expression', 'belief', 'illness', 'language', 'marker', 'online', 'online', 'language', 'marker', 'present', 'study', 'collection', 'measure', 'descriptive', 'statistic', 'liic', 'topic', 'modeling']","['crosscultural experience', 'experience expression', 'expression expression', 'expression belief', 'belief illness', 'illness language', 'language marker', 'marker online', 'online online', 'online language', 'language marker', 'marker present', 'present study', 'study collection', 'collection measure', 'measure descriptive', 'descriptive statistic', 'statistic liic', 'liic topic', 'topic modeling']","['crosscultural experience expression', 'experience expression expression', 'expression expression belief', 'expression belief illness', 'belief illness language', 'illness language marker', 'language marker online', 'marker online online', 'online online language', 'online language marker', 'language marker present', 'marker present study', 'present study collection', 'study collection measure', 'collection measure descriptive', 'measure descriptive statistic', 'descriptive statistic liic', 'statistic liic topic', 'liic topic modeling']"
https://dl.acm.org/doi/pdf/10.1145/3359169,1,Introduction; background and related work; past work in mental health and hci; cross-cultural differences in expression of mental health; expression of mental health in general online communities; cultural differences in online mental health communities; data and methods of analysis; method of analysis; selection criteria and data scope; defining cultural identity and use of clinical language; constraints limitations and tradeoffs; platform context; talklife; defining posts and replies; 7cups; privacy ethics and disclosure; cross sectional analysis; identity-based expression of mental health; linguistic differences in mental health expression and support; differences in clinical language use; general linguistic differences; support behavior and cultural homophily; longitudinal analysis; identity-based expression of mental health; linguistic differences in mental health expression and support; support behavior and cultural homophily; cross-platform validation; identity-based expression of mental health; linguistic differences in mental health expression; general linguistic differences; differences in clinical language; support practices and cultural homophily; impact on forum success; characterizing success: moment of change; impact of cultural differences on forum success; identity; language; homophily; discussion; implications of cultural differences; the importance of cultural differences online; potential reasons for cultural differences; design recommendations; peer matching and community building; building predictive models; limitations and future work; conclusion,introduction background and related work past work in mental health and hci crosscultural difference in expression of mental health expression of mental health in general online community cultural difference in online mental health community data and method of analysis method of analysis selection criterion and data scope defining cultural identity and use of clinical language constraint limitation and tradeoff platform context talklife defining post and reply cup privacy ethic and disclosure cross sectional analysis identitybased expression of mental health linguistic difference in mental health expression and support difference in clinical language use general linguistic difference support behavior and cultural homophily longitudinal analysis identitybased expression of mental health linguistic difference in mental health expression and support support behavior and cultural homophily crossplatform validation identitybased expression of mental health linguistic difference in mental health expression general linguistic difference difference in clinical language support practice and cultural homophily impact on forum success characterizing success moment of change impact of cultural difference on forum success identity language homophily discussion implication of cultural difference the importance of cultural difference online potential reason for cultural difference design recommendation peer matching and community building building predictive model limitation and future work conclusion,"['background', 'past', 'hci', 'crosscultural', 'expression', 'expression', 'general', 'online', 'community', 'online', 'community', 'selection', 'criterion', 'scope', 'defining', 'identity', 'clinical', 'language', 'constraint', 'limitation', 'tradeoff', 'platform', 'context', 'talklife', 'defining', 'post', 'reply', 'cup', 'privacy', 'ethic', 'disclosure', 'cross', 'sectional', 'identitybased', 'expression', 'expression', 'clinical', 'language', 'general', 'behavior', 'homophily', 'longitudinal', 'identitybased', 'expression', 'expression', 'behavior', 'homophily', 'crossplatform', 'validation', 'identitybased', 'expression', 'expression', 'general', 'clinical', 'language', 'practice', 'homophily', 'impact', 'forum', 'success', 'characterizing', 'success', 'moment', 'change', 'impact', 'forum', 'success', 'identity', 'language', 'homophily', 'implication', 'importance', 'online', 'potential', 'reason', 'design', 'recommendation', 'peer', 'matching', 'community', 'building', 'building', 'predictive', 'model', 'limitation', 'future']","['background past', 'past hci', 'hci crosscultural', 'crosscultural expression', 'expression expression', 'expression general', 'general online', 'online community', 'community online', 'online community', 'community selection', 'selection criterion', 'criterion scope', 'scope defining', 'defining identity', 'identity clinical', 'clinical language', 'language constraint', 'constraint limitation', 'limitation tradeoff', 'tradeoff platform', 'platform context', 'context talklife', 'talklife defining', 'defining post', 'post reply', 'reply cup', 'cup privacy', 'privacy ethic', 'ethic disclosure', 'disclosure cross', 'cross sectional', 'sectional identitybased', 'identitybased expression', 'expression expression', 'expression clinical', 'clinical language', 'language general', 'general behavior', 'behavior homophily', 'homophily longitudinal', 'longitudinal identitybased', 'identitybased expression', 'expression expression', 'expression behavior', 'behavior homophily', 'homophily crossplatform', 'crossplatform validation', 'validation identitybased', 'identitybased expression', 'expression expression', 'expression general', 'general clinical', 'clinical language', 'language practice', 'practice homophily', 'homophily impact', 'impact forum', 'forum success', 'success characterizing', 'characterizing success', 'success moment', 'moment change', 'change impact', 'impact forum', 'forum success', 'success identity', 'identity language', 'language homophily', 'homophily implication', 'implication importance', 'importance online', 'online potential', 'potential reason', 'reason design', 'design recommendation', 'recommendation peer', 'peer matching', 'matching community', 'community building', 'building building', 'building predictive', 'predictive model', 'model limitation', 'limitation future']","['background past hci', 'past hci crosscultural', 'hci crosscultural expression', 'crosscultural expression expression', 'expression expression general', 'expression general online', 'general online community', 'online community online', 'community online community', 'online community selection', 'community selection criterion', 'selection criterion scope', 'criterion scope defining', 'scope defining identity', 'defining identity clinical', 'identity clinical language', 'clinical language constraint', 'language constraint limitation', 'constraint limitation tradeoff', 'limitation tradeoff platform', 'tradeoff platform context', 'platform context talklife', 'context talklife defining', 'talklife defining post', 'defining post reply', 'post reply cup', 'reply cup privacy', 'cup privacy ethic', 'privacy ethic disclosure', 'ethic disclosure cross', 'disclosure cross sectional', 'cross sectional identitybased', 'sectional identitybased expression', 'identitybased expression expression', 'expression expression clinical', 'expression clinical language', 'clinical language general', 'language general behavior', 'general behavior homophily', 'behavior homophily longitudinal', 'homophily longitudinal identitybased', 'longitudinal identitybased expression', 'identitybased expression expression', 'expression expression behavior', 'expression behavior homophily', 'behavior homophily crossplatform', 'homophily crossplatform validation', 'crossplatform validation identitybased', 'validation identitybased expression', 'identitybased expression expression', 'expression expression general', 'expression general clinical', 'general clinical language', 'clinical language practice', 'language practice homophily', 'practice homophily impact', 'homophily impact forum', 'impact forum success', 'forum success characterizing', 'success characterizing success', 'characterizing success moment', 'success moment change', 'moment change impact', 'change impact forum', 'impact forum success', 'forum success identity', 'success identity language', 'identity language homophily', 'language homophily implication', 'homophily implication importance', 'implication importance online', 'importance online potential', 'online potential reason', 'potential reason design', 'reason design recommendation', 'design recommendation peer', 'recommendation peer matching', 'peer matching community', 'matching community building', 'community building building', 'building building predictive', 'building predictive model', 'predictive model limitation', 'model limitation future']"
https://bmcbioinformatics.biomedcentral.com/articles/10.1186/s12859-018-2197-z,1,Abstract; background; related work; methods; word embeddings; word2vec; clustering; suicideWatch; results; experimental parameters; analysis of word representations; analysis of informal topics; comparison to risk factors; discussion; conclusion,abstract background related work method word embeddings wordvec clustering suicidewatch result experimental parameter analysis of word representation analysis of informal topic comparison to risk factor discussion conclusion,"['background', 'word', 'embeddings', 'wordvec', 'clustering', 'suicidewatch', 'experimental', 'parameter', 'word', 'representation', 'informal', 'topic', 'comparison', 'risk', 'factor']","['background word', 'word embeddings', 'embeddings wordvec', 'wordvec clustering', 'clustering suicidewatch', 'suicidewatch experimental', 'experimental parameter', 'parameter word', 'word representation', 'representation informal', 'informal topic', 'topic comparison', 'comparison risk', 'risk factor']","['background word embeddings', 'word embeddings wordvec', 'embeddings wordvec clustering', 'wordvec clustering suicidewatch', 'clustering suicidewatch experimental', 'suicidewatch experimental parameter', 'experimental parameter word', 'parameter word representation', 'word representation informal', 'representation informal topic', 'informal topic comparison', 'topic comparison risk', 'comparison risk factor']"
https://ieeexplore.ieee.org/abstract/document/8609647,0,Abstract; introduction; related work; methodology; dataset; user interactions model and discussion trees; relationship modeling network (RMN); user activities and interaction; discussion patterns; discussion trees; descriptors analysis; conclusion,abstract introduction related work methodology dataset user interaction model and discussion tree relationship modeling network rmn user activity and interaction discussion pattern discussion tree descriptor analysis conclusion,"['methodology', 'dataset', 'interaction', 'model', 'tree', 'relationship', 'modeling', 'network', 'rmn', 'activity', 'interaction', 'pattern', 'tree', 'descriptor']","['methodology dataset', 'dataset interaction', 'interaction model', 'model tree', 'tree relationship', 'relationship modeling', 'modeling network', 'network rmn', 'rmn activity', 'activity interaction', 'interaction pattern', 'pattern tree', 'tree descriptor']","['methodology dataset interaction', 'dataset interaction model', 'interaction model tree', 'model tree relationship', 'tree relationship modeling', 'relationship modeling network', 'modeling network rmn', 'network rmn activity', 'rmn activity interaction', 'activity interaction pattern', 'interaction pattern tree', 'pattern tree descriptor']"
